timestamp,ticker,model_type,model_name,side,true_prob,edge,confidence,market_yes_price,market_no_price,consensus_side,was_consensus,outcome
2025-12-27T05:35:53.793944,KXGDP-26JAN30-T2.5,groq,llama-3.3-70b-versatile,YES,0.52,0.10640000000000001,6,0.47,0.53,YES,True,
2025-12-27T05:35:56.813869,KXGDP-26JAN30-T2.5,deepseek,deepseek-chat,SKIP,0.48,0.01,3,0.47,0.53,YES,False,
2025-12-27T05:35:57.513250,KXGDP-26JAN30-T2.5,gemini,gemini-2.0-flash,YES,0.6,0.2766,6,0.47,0.53,YES,True,
2025-12-27T05:35:59.026327,KXGDP-26JAN30-T2.5,openai,gpt-4o-mini,YES,0.55,0.1702,7,0.47,0.53,YES,True,
2025-12-27T05:36:00.151469,KXGDP-26JAN30-T2.5,claude,claude-3-haiku-20240307,YES,0.6,0.2766,7,0.47,0.53,YES,True,
2025-12-27T05:36:05.176818,KXGDP-26JAN30-T2.5,claude,claude-sonnet-4-5,SKIP,0.48,-0.01,3,0.47,0.53,YES,False,
2025-12-27T05:36:05.489499,KXHIGHCHI-25DEC26-B49.5,groq,llama-3.3-70b-versatile,SKIP,0.02,-0.98,8,0.99,0.010000000000000009,NO,False,
2025-12-27T05:36:08.397686,KXHIGHCHI-25DEC26-B49.5,deepseek,deepseek-chat,SKIP,0.99,0.0,10,0.99,0.010000000000000009,NO,False,
2025-12-27T05:36:09.066365,KXHIGHCHI-25DEC26-B49.5,gemini,gemini-2.0-flash,NO,0.05,4.0,8,0.99,0.010000000000000009,NO,True,
2025-12-27T05:36:10.200503,KXHIGHCHI-25DEC26-B49.5,openai,gpt-4o-mini,NO,0.3,-0.69,7,0.99,0.010000000000000009,NO,True,
2025-12-27T05:36:11.172616,KXHIGHCHI-25DEC26-B49.5,claude,claude-3-haiku-20240307,YES,0.99,0.0,10,0.99,0.010000000000000009,NO,False,
2025-12-27T05:36:15.086706,KXHIGHCHI-25DEC26-B49.5,claude,claude-sonnet-4-5,SKIP,0.99,0.0,1,0.99,0.010000000000000009,NO,False,
2025-12-27T05:36:15.369552,KXGDP-26JAN30-T3.5,groq,llama-3.3-70b-versatile,YES,0.32,0.12380000000000001,6,0.21,0.79,YES,True,
2025-12-27T05:36:18.361306,KXGDP-26JAN30-T3.5,deepseek,deepseek-chat,SKIP,0.2,-0.05,3,0.21,0.79,YES,False,
2025-12-27T05:36:19.009672,KXGDP-26JAN30-T3.5,gemini,gemini-2.0-flash,YES,0.4,0.905,5,0.21,0.79,YES,True,
2025-12-27T05:36:20.598268,KXGDP-26JAN30-T3.5,openai,gpt-4o-mini,NO,0.2,-0.2368,7,0.21,0.79,YES,False,
2025-12-27T05:36:21.494169,KXGDP-26JAN30-T3.5,claude,claude-3-haiku-20240307,NO,0.35,-0.5556,7,0.21,0.79,YES,False,
2025-12-27T05:36:25.468069,KXGDP-26JAN30-T3.5,claude,claude-sonnet-4-5,SKIP,0.18,-0.14,3,0.21,0.79,YES,False,
2025-12-27T05:36:25.817405,KXGDP-26JAN30-T.5,groq,llama-3.3-70b-versatile,SKIP,0.92,-0.0421,6,0.95,0.050000000000000044,NO,False,
2025-12-27T05:36:28.656880,KXGDP-26JAN30-T.5,deepseek,deepseek-chat,SKIP,0.93,-0.021,3,0.95,0.050000000000000044,NO,False,
2025-12-27T05:36:29.352398,KXGDP-26JAN30-T.5,gemini,gemini-2.0-flash,NO,0.2,3.0,6,0.95,0.050000000000000044,NO,True,
2025-12-27T05:36:30.989990,KXGDP-26JAN30-T.5,openai,gpt-4o-mini,NO,0.3,-0.4,6,0.95,0.050000000000000044,NO,True,
2025-12-27T05:36:32.103390,KXGDP-26JAN30-T.5,claude,claude-3-haiku-20240307,YES,0.9,-0.0526,8,0.95,0.050000000000000044,NO,False,
2025-12-27T05:36:36.385739,KXGDP-26JAN30-T.5,claude,claude-sonnet-4-5,SKIP,0.92,-0.03,4,0.95,0.050000000000000044,NO,False,
2025-12-27T05:36:36.730047,KXHIGHCHI-25DEC26-B51.5,groq,llama-3.3-70b-versatile,SKIP,0.02,-0.99,8,0.01,0.99,YES,False,
2025-12-27T05:36:39.917849,KXHIGHCHI-25DEC26-B51.5,deepseek,deepseek-chat,YES,0.05,4.0,2,0.01,0.99,YES,True,
2025-12-27T05:36:40.567308,KXHIGHCHI-25DEC26-B51.5,gemini,gemini-2.0-flash,YES,0.03,2.0,6,0.01,0.99,YES,True,
2025-12-27T05:36:41.833706,KXHIGHCHI-25DEC26-B51.5,openai,gpt-4o-mini,NO,0.05,-0.94,8,0.01,0.99,YES,False,
2025-12-27T05:36:42.728321,KXHIGHCHI-25DEC26-B51.5,claude,claude-3-haiku-20240307,NO,0.1,-0.89,8,0.01,0.99,YES,False,
2025-12-27T05:36:46.698164,KXHIGHCHI-25DEC26-B51.5,claude,claude-sonnet-4-5,SKIP,0.01,0.0,1,0.01,0.99,YES,False,
2025-12-27T05:36:47.055934,KXGDP-26JAN30-T1.25,groq,llama-3.3-70b-versatile,YES,0.85,0.0556,8,0.9,0.09999999999999998,YES,True,
2025-12-27T05:36:50.293521,KXGDP-26JAN30-T1.25,deepseek,deepseek-chat,SKIP,0.88,-0.022000000000000002,3,0.9,0.09999999999999998,YES,False,
2025-12-27T05:36:50.912428,KXGDP-26JAN30-T1.25,gemini,gemini-2.0-flash,NO,0.25,1.5,6,0.9,0.09999999999999998,YES,False,
2025-12-27T05:36:52.065098,KXGDP-26JAN30-T1.25,openai,gpt-4o-mini,NO,0.6,-0.4,7,0.9,0.09999999999999998,YES,False,
2025-12-27T05:36:52.829476,KXGDP-26JAN30-T1.25,claude,claude-3-haiku-20240307,YES,0.8,-0.11109999999999999,7,0.9,0.09999999999999998,YES,True,
2025-12-27T05:36:57.189252,KXGDP-26JAN30-T1.25,claude,claude-sonnet-4-5,SKIP,0.88,-0.02,4,0.9,0.09999999999999998,YES,False,
2025-12-27T05:36:57.504031,KXGDP-26JAN30-T1.75,groq,llama-3.3-70b-versatile,YES,0.8,0.0959,8,0.73,0.27,YES,True,
2025-12-27T05:37:00.148749,KXGDP-26JAN30-T1.75,deepseek,deepseek-chat,SKIP,0.7,-0.03,3,0.73,0.27,YES,False,
2025-12-27T05:37:00.866645,KXGDP-26JAN30-T1.75,gemini,gemini-2.0-flash,NO,0.45,0.667,6,0.73,0.27,YES,False,
2025-12-27T05:37:02.279489,KXGDP-26JAN30-T1.75,openai,gpt-4o-mini,YES,0.65,-0.11,7,0.73,0.27,YES,True,
2025-12-27T05:37:03.170217,KXGDP-26JAN30-T1.75,claude,claude-3-haiku-20240307,YES,0.8,0.0959,8,0.73,0.27,YES,True,
2025-12-27T05:37:06.806884,KXGDP-26JAN30-T1.75,claude,claude-sonnet-4-5,SKIP,0.72,-0.01,3,0.73,0.27,YES,False,
2025-12-27T05:37:07.153425,KXHIGHCHI-25DEC26-B53.5,groq,llama-3.3-70b-versatile,SKIP,0.02,-0.99,8,0.01,0.99,YES,False,
2025-12-27T05:37:09.601122,KXHIGHCHI-25DEC26-B53.5,deepseek,deepseek-chat,NO,0.99,0.0,10,0.01,0.99,YES,False,
2025-12-27T05:37:10.323308,KXHIGHCHI-25DEC26-B53.5,gemini,gemini-2.0-flash,YES,0.08,7.0,7,0.01,0.99,YES,True,
2025-12-27T05:37:11.826008,KXHIGHCHI-25DEC26-B53.5,openai,gpt-4o-mini,NO,0.05,-0.94,8,0.01,0.99,YES,False,
2025-12-27T05:37:12.963437,KXHIGHCHI-25DEC26-B53.5,claude,claude-3-haiku-20240307,YES,0.6,59.0,8,0.01,0.99,YES,True,
2025-12-27T05:37:17.120753,KXHIGHCHI-25DEC26-B53.5,claude,claude-sonnet-4-5,SKIP,0.01,0.0,1,0.01,0.99,YES,False,
2025-12-27T05:37:17.407076,KXHIGHCHI-25DEC26-T56,groq,llama-3.3-70b-versatile,SKIP,0.05,-0.94,8,0.01,0.99,YES,False,
2025-12-27T05:37:21.003954,KXHIGHCHI-25DEC26-T56,deepseek,deepseek-chat,YES,0.1,0.09,3,0.01,0.99,YES,True,
2025-12-27T05:37:21.672125,KXHIGHCHI-25DEC26-T56,gemini,gemini-2.0-flash,YES,0.1,9.0,7,0.01,0.99,YES,True,
2025-12-27T05:37:22.621393,KXHIGHCHI-25DEC26-T56,openai,gpt-4o-mini,NO,0.1,-0.89,8,0.01,0.99,YES,False,
2025-12-27T05:37:23.566515,KXHIGHCHI-25DEC26-T56,claude,claude-3-haiku-20240307,NO,0.1,-0.89,8,0.01,0.99,YES,False,
2025-12-27T05:37:27.679917,KXHIGHCHI-25DEC26-T56,claude,claude-sonnet-4-5,SKIP,0.02,-0.01,3,0.01,0.99,YES,False,
2025-12-27T05:37:27.943708,KXCPI-25DEC-T0.0,groq,llama-3.3-70b-versatile,SKIP,0.85,-0.0659,6,0.91,0.08999999999999997,YES,False,
2025-12-27T05:37:31.122252,KXCPI-25DEC-T0.0,deepseek,deepseek-chat,SKIP,0.91,0.0,8,0.91,0.08999999999999997,YES,False,
2025-12-27T05:37:31.879800,KXCPI-25DEC-T0.0,gemini,gemini-2.0-flash,NO,0.2,1.22,6,0.91,0.08999999999999997,YES,False,
2025-12-27T05:37:33.642626,KXCPI-25DEC-T0.0,openai,gpt-4o-mini,YES,0.85,-0.0667,7,0.91,0.08999999999999997,YES,True,
2025-12-27T05:37:34.610265,KXCPI-25DEC-T0.0,claude,claude-3-haiku-20240307,YES,0.95,0.044000000000000004,8,0.91,0.08999999999999997,YES,True,
2025-12-27T05:37:39.423689,KXCPI-25DEC-T0.0,claude,claude-sonnet-4-5,SKIP,0.93,-0.02,4,0.91,0.08999999999999997,YES,False,
2025-12-27T05:37:39.628128,KXHIGHCHI-25DEC27-B45.5,groq,llama-3.3-70b-versatile,SKIP,0.2,-0.1333,6,0.3,0.7,YES,False,
2025-12-27T05:37:42.633191,KXHIGHCHI-25DEC27-B45.5,deepseek,deepseek-chat,SKIP,0.3,0.0,1,0.3,0.7,YES,False,
2025-12-27T05:37:43.368834,KXHIGHCHI-25DEC27-B45.5,gemini,gemini-2.0-flash,NO,0.9,0.222,7,0.3,0.7,YES,False,
2025-12-27T05:37:45.037238,KXHIGHCHI-25DEC27-B45.5,openai,gpt-4o-mini,YES,0.4,0.3333,6,0.3,0.7,YES,True,
2025-12-27T05:37:45.862709,KXHIGHCHI-25DEC27-B45.5,claude,claude-3-haiku-20240307,YES,0.6,1.0,8,0.3,0.7,YES,True,
2025-12-27T05:37:50.110550,KXHIGHCHI-25DEC27-B45.5,claude,claude-sonnet-4-5,SKIP,0.32,0.02,3,0.3,0.7,YES,False,
2025-12-27T05:37:50.420178,KXHIGHCHI-25DEC26-B55.5,groq,llama-3.3-70b-versatile,SKIP,0.01,-0.99,8,0.01,0.99,NO,False,
2025-12-27T05:37:53.588989,KXHIGHCHI-25DEC26-B55.5,deepseek,deepseek-chat,YES,0.1,0.09,3,0.01,0.99,NO,False,
2025-12-27T05:37:54.259490,KXHIGHCHI-25DEC26-B55.5,gemini,gemini-2.0-flash,SKIP,0.015,0.5,3,0.01,0.99,NO,False,
2025-12-27T05:37:55.316941,KXHIGHCHI-25DEC26-B55.5,openai,gpt-4o-mini,NO,0.05,-0.94,9,0.01,0.99,NO,True,
2025-12-27T05:37:56.149390,KXHIGHCHI-25DEC26-B55.5,claude,claude-3-haiku-20240307,NO,0.1,-0.89,8,0.01,0.99,NO,True,
2025-12-27T05:38:00.050325,KXHIGHCHI-25DEC26-B55.5,claude,claude-sonnet-4-5,SKIP,0.01,0.0,1,0.01,0.99,NO,False,
2025-12-27T05:38:00.432334,KXCPICOMBO-25DEC-0231,groq,llama-3.3-70b-versatile,SKIP,0.02,-0.125,6,0.04,0.96,YES,False,
2025-12-27T05:38:03.857603,KXCPICOMBO-25DEC-0231,deepseek,deepseek-chat,SKIP,0.02,-0.02,3,0.04,0.96,YES,False,
2025-12-27T05:38:04.649028,KXCPICOMBO-25DEC-0231,gemini,gemini-2.0-flash,YES,0.1,1.5,6,0.04,0.96,YES,True,
2025-12-27T05:38:06.463022,KXCPICOMBO-25DEC-0231,openai,gpt-4o-mini,NO,0.1,-0.86,7,0.04,0.96,YES,False,
2025-12-27T05:38:07.549455,KXCPICOMBO-25DEC-0231,claude,claude-3-haiku-20240307,YES,0.3,6.5,7,0.04,0.96,YES,True,
2025-12-27T05:38:12.144798,KXCPICOMBO-25DEC-0231,claude,claude-sonnet-4-5,SKIP,0.08,-0.04,3,0.04,0.96,YES,False,
2025-12-27T05:38:12.422167,KXHIGHCHI-25DEC27-B49.5,groq,llama-3.3-70b-versatile,SKIP,0.05,-0.1217,6,0.23,0.77,NO,False,
2025-12-27T05:38:15.188700,KXHIGHCHI-25DEC27-B49.5,deepseek,deepseek-chat,SKIP,0.23,0.0,1,0.23,0.77,NO,False,
2025-12-27T05:38:15.956430,KXHIGHCHI-25DEC27-B49.5,gemini,gemini-2.0-flash,NO,0.9,0.16899999999999998,7,0.23,0.77,NO,True,
2025-12-27T05:38:16.804285,KXHIGHCHI-25DEC27-B49.5,openai,gpt-4o-mini,NO,0.15,-0.8,7,0.23,0.77,NO,True,
2025-12-27T05:38:18.099491,KXHIGHCHI-25DEC27-B49.5,claude,claude-3-haiku-20240307,NO,0.3,-0.6103999999999999,7,0.23,0.77,NO,True,
2025-12-27T05:38:21.963171,KXHIGHCHI-25DEC27-B49.5,claude,claude-sonnet-4-5,SKIP,0.25,-0.02,3,0.23,0.77,NO,False,
2025-12-27T05:38:22.249048,KXJOBLESSCLAIMS-25DEC31-225000,groq,llama-3.3-70b-versatile,YES,0.3,0.3636,6,0.22,0.78,YES,True,
2025-12-27T05:38:25.650845,KXJOBLESSCLAIMS-25DEC31-225000,deepseek,deepseek-chat,SKIP,0.22,0.0,2,0.22,0.78,YES,False,
2025-12-27T05:38:26.386078,KXJOBLESSCLAIMS-25DEC31-225000,gemini,gemini-2.0-flash,NO,0.9,0.154,6,0.22,0.78,YES,False,
2025-12-27T05:38:27.937926,KXJOBLESSCLAIMS-25DEC31-225000,openai,gpt-4o-mini,NO,0.1,-0.8718,8,0.22,0.78,YES,False,
2025-12-27T05:38:28.652417,KXJOBLESSCLAIMS-25DEC31-225000,claude,claude-3-haiku-20240307,YES,0.35,0.59,7,0.22,0.78,YES,True,
2025-12-27T05:38:33.314084,KXJOBLESSCLAIMS-25DEC31-225000,claude,claude-sonnet-4-5,SKIP,0.15,-0.07,3,0.22,0.78,YES,False,
2025-12-27T05:38:33.652251,KXHIGHCHI-25DEC27-T45,groq,llama-3.3-70b-versatile,YES,0.2,0.25,6,0.05,0.95,YES,True,
2025-12-27T05:38:36.489614,KXHIGHCHI-25DEC27-T45,deepseek,deepseek-chat,SKIP,0.05,0.0,1,0.05,0.95,YES,False,
2025-12-27T05:38:37.165314,KXHIGHCHI-25DEC27-T45,gemini,gemini-2.0-flash,YES,0.2,3.0,7,0.05,0.95,YES,True,
2025-12-27T05:38:38.536066,KXHIGHCHI-25DEC27-T45,openai,gpt-4o-mini,YES,0.1,-0.9,4,0.05,0.95,YES,True,
2025-12-27T05:38:39.603948,KXHIGHCHI-25DEC27-T45,claude,claude-3-haiku-20240307,NO,0.2,-0.75,8,0.05,0.95,YES,False,
2025-12-27T05:38:43.988266,KXHIGHCHI-25DEC27-T45,claude,claude-sonnet-4-5,NO,0.02,-0.03,6,0.05,0.95,YES,False,
2025-12-27T05:38:44.196708,KXHIGHCHI-25DEC27-B47.5,groq,llama-3.3-70b-versatile,SKIP,0.2,-0.4118,6,0.34,0.6599999999999999,YES,False,
2025-12-27T05:38:47.172781,KXHIGHCHI-25DEC27-B47.5,deepseek,deepseek-chat,SKIP,0.35,0.0294,2,0.34,0.6599999999999999,YES,False,
2025-12-27T05:38:47.861026,KXHIGHCHI-25DEC27-B47.5,gemini,gemini-2.0-flash,NO,0.8,0.14,7,0.34,0.6599999999999999,YES,False,
2025-12-27T05:38:49.749442,KXHIGHCHI-25DEC27-B47.5,openai,gpt-4o-mini,YES,0.25,-0.26,5,0.34,0.6599999999999999,YES,True,
2025-12-27T05:38:50.703750,KXHIGHCHI-25DEC27-B47.5,claude,claude-3-haiku-20240307,YES,0.55,0.6175999999999999,7,0.34,0.6599999999999999,YES,True,
2025-12-27T05:38:54.694184,KXHIGHCHI-25DEC27-B47.5,claude,claude-sonnet-4-5,SKIP,0.35,0.01,2,0.34,0.6599999999999999,YES,False,
2025-12-27T05:38:54.999808,KXJOBLESSCLAIMS-25DEC31-210000,groq,llama-3.3-70b-versatile,SKIP,0.6,-0.05,6,0.63,0.37,YES,False,
2025-12-27T05:38:58.283731,KXJOBLESSCLAIMS-25DEC31-210000,deepseek,deepseek-chat,SKIP,0.63,0.0,1,0.63,0.37,YES,False,
2025-12-27T05:38:58.950521,KXJOBLESSCLAIMS-25DEC31-210000,gemini,gemini-2.0-flash,SKIP,0.65,0.032,3,0.63,0.37,YES,False,
2025-12-27T05:39:00.176081,KXJOBLESSCLAIMS-25DEC31-210000,openai,gpt-4o-mini,YES,0.55,-0.127,6,0.63,0.37,YES,True,
2025-12-27T05:39:01.012791,KXJOBLESSCLAIMS-25DEC31-210000,claude,claude-3-haiku-20240307,YES,0.7,0.11109999999999999,7,0.63,0.37,YES,True,
2025-12-27T05:39:05.444794,KXJOBLESSCLAIMS-25DEC31-210000,claude,claude-sonnet-4-5,SKIP,0.55,-0.08,2,0.63,0.37,YES,False,
2025-12-27T05:39:05.752462,KXCPI-25DEC-T0.4,groq,llama-3.3-70b-versatile,YES,0.15,6.5,8,0.02,0.98,YES,True,
2025-12-27T05:39:08.962536,KXCPI-25DEC-T0.4,deepseek,deepseek-chat,SKIP,0.02,0.0,2,0.02,0.98,YES,False,
2025-12-27T05:39:09.622242,KXCPI-25DEC-T0.4,gemini,gemini-2.0-flash,YES,0.1,4.0,6,0.02,0.98,YES,True,
2025-12-27T05:39:11.285763,KXCPI-25DEC-T0.4,openai,gpt-4o-mini,NO,0.1,-0.88,8,0.02,0.98,YES,False,
2025-12-27T05:39:12.339322,KXCPI-25DEC-T0.4,claude,claude-3-haiku-20240307,NO,0.2,-0.78,7,0.02,0.98,YES,False,
2025-12-27T05:39:16.241536,KXCPI-25DEC-T0.4,claude,claude-sonnet-4-5,SKIP,0.15,-0.87,3,0.02,0.98,YES,False,
2025-12-27T05:39:16.578666,KXJOBLESSCLAIMS-25DEC31-215000,groq,llama-3.3-70b-versatile,SKIP,0.5,-0.06,4,0.53,0.47,YES,False,
2025-12-27T05:39:19.687216,KXJOBLESSCLAIMS-25DEC31-215000,deepseek,deepseek-chat,SKIP,0.5,-0.03,2,0.53,0.47,YES,False,
2025-12-27T05:39:20.410816,KXJOBLESSCLAIMS-25DEC31-215000,gemini,gemini-2.0-flash,SKIP,0.5,-0.03,3,0.53,0.47,YES,False,
2025-12-27T05:39:21.635555,KXJOBLESSCLAIMS-25DEC31-215000,openai,gpt-4o-mini,YES,0.6,0.1321,7,0.53,0.47,YES,True,
2025-12-27T05:39:22.484067,KXJOBLESSCLAIMS-25DEC31-215000,claude,claude-3-haiku-20240307,YES,0.6,0.1321,7,0.53,0.47,YES,True,
2025-12-27T05:39:26.606231,KXJOBLESSCLAIMS-25DEC31-215000,claude,claude-sonnet-4-5,SKIP,0.5,-0.03,2,0.53,0.47,YES,False,
2025-12-27T05:39:26.986448,KXCPICOMBO-25DEC-0124,groq,llama-3.3-70b-versatile,YES,0.85,0.086,8,0.93,0.06999999999999995,YES,True,
2025-12-27T05:39:29.944059,KXCPICOMBO-25DEC-0124,deepseek,deepseek-chat,SKIP,0.9,-0.0323,3,0.93,0.06999999999999995,YES,False,
2025-12-27T05:39:30.706544,KXCPICOMBO-25DEC-0124,gemini,gemini-2.0-flash,NO,0.2,1.857,7,0.93,0.06999999999999995,YES,False,
2025-12-27T05:39:31.784193,KXCPICOMBO-25DEC-0124,openai,gpt-4o-mini,NO,0.2,-0.7143,6,0.93,0.06999999999999995,YES,False,
2025-12-27T05:39:32.596964,KXCPICOMBO-25DEC-0124,claude,claude-3-haiku-20240307,YES,0.8,-0.1375,7,0.93,0.06999999999999995,YES,True,
2025-12-27T05:39:37.111549,KXCPICOMBO-25DEC-0124,claude,claude-sonnet-4-5,SKIP,0.94,-0.01,3,0.93,0.06999999999999995,YES,False,
2025-12-27T05:39:37.374625,KXCPICOMBO-25DEC-0332,groq,llama-3.3-70b-versatile,YES,0.07,0.75,6,0.04,0.96,YES,True,
2025-12-27T05:39:40.502805,KXCPICOMBO-25DEC-0332,deepseek,deepseek-chat,SKIP,0.02,-0.02,3,0.04,0.96,YES,False,
2025-12-27T05:39:41.218660,KXCPICOMBO-25DEC-0332,gemini,gemini-2.0-flash,YES,0.1,1.5,4,0.04,0.96,YES,True,
2025-12-27T05:39:42.248985,KXCPICOMBO-25DEC-0332,openai,gpt-4o-mini,NO,0.1,-0.8667,7,0.04,0.96,YES,False,
2025-12-27T05:39:43.384288,KXCPICOMBO-25DEC-0332,claude,claude-3-haiku-20240307,YES,0.3,6.5,8,0.04,0.96,YES,True,
2025-12-27T05:39:48.072250,KXCPICOMBO-25DEC-0332,claude,claude-sonnet-4-5,SKIP,0.08,-0.04,3,0.04,0.96,YES,False,
2025-12-27T05:39:48.352658,KXJOBLESSCLAIMS-25DEC31-270000,groq,llama-3.3-70b-versatile,SKIP,0.05,-0.125,6,0.06,0.94,YES,False,
2025-12-27T05:39:51.421086,KXJOBLESSCLAIMS-25DEC31-270000,deepseek,deepseek-chat,SKIP,0.05,-0.0167,2,0.06,0.94,YES,False,
2025-12-27T05:39:52.002170,KXJOBLESSCLAIMS-25DEC31-270000,gemini,gemini-2.0-flash,SKIP,0.06,0.0,3,0.06,0.94,YES,False,
2025-12-27T05:39:53.369570,KXJOBLESSCLAIMS-25DEC31-270000,openai,gpt-4o-mini,NO,0.05,-0.31579999999999997,7,0.06,0.94,YES,False,
2025-12-27T05:39:54.100884,KXJOBLESSCLAIMS-25DEC31-270000,claude,claude-3-haiku-20240307,YES,0.2,2.3333,7,0.06,0.94,YES,True,
2025-12-27T05:39:58.238000,KXJOBLESSCLAIMS-25DEC31-270000,claude,claude-sonnet-4-5,SKIP,0.03,-0.5,3,0.06,0.94,YES,False,
2025-12-27T05:39:58.551153,KXJOBLESSCLAIMS-25DEC31-220000,groq,llama-3.3-70b-versatile,SKIP,0.4,-0.054000000000000006,6,0.37,0.63,YES,False,
2025-12-27T05:40:01.405674,KXJOBLESSCLAIMS-25DEC31-220000,deepseek,deepseek-chat,SKIP,0.37,0.0,1,0.37,0.63,YES,False,
2025-12-27T05:40:02.070187,KXJOBLESSCLAIMS-25DEC31-220000,gemini,gemini-2.0-flash,NO,0.7,0.111,7,0.37,0.63,YES,False,
2025-12-27T05:40:03.287879,KXJOBLESSCLAIMS-25DEC31-220000,openai,gpt-4o-mini,YES,0.45,0.2162,6,0.37,0.63,YES,True,
2025-12-27T05:40:04.023537,KXJOBLESSCLAIMS-25DEC31-220000,claude,claude-3-haiku-20240307,YES,0.45,0.2162,7,0.37,0.63,YES,True,
2025-12-27T05:40:08.029821,KXJOBLESSCLAIMS-25DEC31-220000,claude,claude-sonnet-4-5,SKIP,0.45,-0.08,2,0.37,0.63,YES,False,
2025-12-27T05:40:08.392990,KXHIGHCHI-25DEC27-B51.5,groq,llama-3.3-70b-versatile,SKIP,0.01,-0.8,8,0.02,0.98,NO,False,
2025-12-27T05:40:12.024888,KXHIGHCHI-25DEC27-B51.5,deepseek,deepseek-chat,NO,0.95,-0.030600000000000002,7,0.02,0.98,NO,True,
2025-12-27T05:40:12.767264,KXHIGHCHI-25DEC27-B51.5,gemini,gemini-2.0-flash,YES,0.05,1.5,6,0.02,0.98,NO,False,
2025-12-27T05:40:14.033312,KXHIGHCHI-25DEC27-B51.5,openai,gpt-4o-mini,NO,0.1,-0.88,8,0.02,0.98,NO,True,
